task;learner;optimizer;constants;expression;surrogate_score
3022;svm;mupluslambda;False;make_tuple(if_gt(81, po, max(12, mul(p, 0.11050709552322399)), pow(mul(p, 595), xvar)), if_gt(0.01557346031096896, xvar, 0.13352273967846445, truediv(mkd, pow(0.4263929584715783, mcp))));0.9710
14969;svm;mupluslambda;False;make_tuple(if_gt(min(mcp, pow(mkd, xvar)), 0.3908774209802916, mul(n, n), 6), truediv(if_gt(0.11146596718486625, mkd, mkd, mcp), truediv(xvar, add(mcp, xvar))));0.9669
9946;svm;mupluslambda;False;make_tuple(if_gt(min(mcp, pow(mkd, xvar)), 0.4209534401819168, mul(400, po), 6), truediv(if_gt(0.07487717632102271, mul(mkd, mcp), mkd, pow(mcp, mcp)), truediv(pow(xvar, add(rc, pow(xvar, rc))), add(mcp, xvar))));0.9910
168912;svm;mupluslambda;False;make_tuple(if_gt(81, po, max(12, mul(p, 0.11050709552322399)), pow(mul(p, 595), xvar)), if_gt(0.01557346031096896, xvar, 0.13352273967846445, truediv(mkd, pow(0.4263929584715783, mcp))));0.9597
34539;svm;mupluslambda;False;make_tuple(add(truediv(0.6495280621275228, xvar), if_gt(sub(if_gt(po, n, 0.221919431507266, m), 1), if_gt(0.4508241606811962, mkd, rc, 2), 10, mul(n, n))), add(mkd, mul(0.026976027650395622, if_gt(rc, sub(0.03083116902976046, mcp), rc, neg(0.06150883968997445)))));0.6044
29;svm;mupluslambda;False;make_tuple(if_gt(min(mcp, pow(mkd, xvar)), 0.4000323043836033, mul(55, n), 7), truediv(if_gt(0.06998914738624325, mul(mkd, mcp), mkd, 0.77254063889926), truediv(xvar, add(mcp, xvar))));0.9685
189924;xgboost;mupluslambda;False;make_tuple(985, 0.07966650697291455, truediv(mul(if_gt(p, 106, truediv(mcp, xvar), 41), mcp), m), 0.0009032214384756772, min(mcp, xvar), 0.905186987571091, 12, add(1, 0.17810995236426289), 0.8278047582123861, 0.5020128851326713);0.9992
14969;xgboost;mupluslambda;False;make_tuple(985, 0.07966650697291455, truediv(mul(if_gt(p, 106, truediv(mcp, xvar), 41), mcp), m), 0.0009032214384756772, min(mcp, xvar), 0.905186987571091, 12, add(1, 0.17810995236426289), 0.8278047582123861, 0.5020128851326713);0.9987
167119;xgboost;mupluslambda;False;make_tuple(406, 0.18606945813959896, mul(21, mcp), 0.001173370032034621, add(mcp, mkd), expit(add(3, pow(0.011961873589726594, mcp))), 10, sub(2, max(mkd, 0.06802152097350662)), add(0.02539752556676492, expit(mcp)), 0.47486972820384626);0.9878
189928;xgboost;mupluslambda;False;make_tuple(333, 0.1860659580514937, 7, 0.0021296595853030104, mul(mcp, add(0.1705306521626652, mcp)), expit(3), 10, mul(0.6802396367347671, 2), expit(add(rc, mcp)), 0.4757003324279367);0.9946
168329;xgboost;mupluslambda;False;make_tuple(398, 0.13116227935621486, pow(truediv(1, xvar), mcp), 0.0013131595975709627, mcp, expit(add(2, 0.3593649908897846)), 13, pow(3, 0.3026996360487213), 0.8419625491315705, max(mcp, 0.2967098990629061));0.9965
3917;xgboost;mupluslambda;False;make_tuple(398, 0.13116227935621486, pow(truediv(1, xvar), mcp), 0.0013131595975709627, mcp, expit(add(2, 0.3593649908897846)), 13, pow(3, 0.3026996360487213), 0.8419625491315705, max(mcp, 0.2967098990629061));0.9968
2079;xgboost;mupluslambda;False;make_tuple(392, 0.13143203458812874, sub(pow(mul(n, 782), truediv(mkd, xvar)), xvar), min(mkd, 0.0011835106081156876), sub(mcp, 0.02060530777917647), expit(2), sub(15, xvar), mul(2, 0.6972522851825773), 0.8525282149903696, 0.5727526361121293);0.9981
29;xgboost;mupluslambda;False;make_tuple(985, 0.07966650697291455, truediv(mul(if_gt(p, 106, truediv(mcp, xvar), 41), mcp), m), 0.0009032214384756772, min(mcp, xvar), 0.905186987571091, 12, add(1, 0.17810995236426289), 0.8278047582123861, 0.5020128851326713);0.9982
3512;xgboost;mupluslambda;False;make_tuple(985, 0.07966650697291455, truediv(mul(if_gt(p, 106, truediv(mcp, xvar), 41), mcp), m), 0.0009032214384756772, min(mcp, xvar), 0.905186987571091, 12, add(1, 0.17810995236426289), 0.8278047582123861, 0.5020128851326713);0.9975
146825;xgboost;mupluslambda;False;make_tuple(406, 0.18606945813959896, mul(21, mcp), 0.001173370032034621, add(mcp, mkd), expit(add(3, pow(0.011961873589726594, mcp))), 10, sub(2, max(mkd, 0.06802152097350662)), add(0.02539752556676492, expit(mcp)), 0.47486972820384626);0.9978
14;xgboost;mupluslambda;False;make_tuple(333, 0.1860659580514937, 7, 0.0021296595853030104, mul(mcp, add(0.1705306521626652, mcp)), expit(3), 10, mul(0.6802396367347671, 2), expit(add(rc, mcp)), 0.4757003324279367);0.9987
146822;xgboost;mupluslambda;False;make_tuple(392, 0.13143203458812874, sub(pow(mul(n, 782), truediv(mkd, xvar)), xvar), min(mkd, 0.0011835106081156876), sub(mcp, 0.0203676555923163), expit(2), 14, mul(2, 0.6904744716937234), 0.8525282149903696, 0.5736614050208584);0.9997
146824;xgboost;mupluslambda;False;make_tuple(333, 0.1860659580514937, 7, 0.0021296595853030104, mul(mcp, add(0.1705306521626652, mcp)), expit(3), 10, mul(0.6802396367347671, 2), expit(add(rc, mcp)), 0.4757003324279367);0.9993
43;xgboost;mupluslambda;False;make_tuple(398, 0.13116227935621486, pow(truediv(1, xvar), mcp), 0.0013131595975709627, mcp, expit(add(2, 0.3593649908897846)), 13, pow(3, 0.3026996360487213), 0.8419625491315705, max(mcp, 0.2967098990629061));0.9990
167141;xgboost;mupluslambda;False;make_tuple(985, 0.07966650697291455, truediv(mul(if_gt(p, 106, truediv(mcp, xvar), 41), mcp), m), 0.0009032214384756772, min(mcp, xvar), 0.905186987571091, 12, add(1, 0.17810995236426289), 0.8278047582123861, 0.5020128851326713);0.9970
146606;xgboost;mupluslambda;False;make_tuple(392, 0.13143203458812874, sub(pow(mul(n, 782), truediv(mkd, xvar)), xvar), min(mkd, 0.0011835106081156876), sub(mcp, 0.02060530777917647), expit(2), sub(15, xvar), mul(2, 0.6972522851825773), 0.8525282149903696, 0.5727526361121293);0.9970
168332;xgboost;mupluslambda;False;make_tuple(398, 0.13116227935621486, pow(truediv(1, xvar), mcp), 0.0013131595975709627, mcp, expit(add(2, 0.3593649908897846)), 13, pow(3, 0.3026996360487213), 0.8419625491315705, max(mcp, 0.2967098990629061));0.9981
3903;xgboost;mupluslambda;False;make_tuple(392, 0.13143203458812874, sub(pow(mul(n, 782), truediv(mkd, xvar)), xvar), min(mkd, 0.0011835106081156876), sub(mcp, 0.0203676555923163), expit(2), 14, mul(2, 0.6904744716937234), 0.8525282149903696, 0.5736614050208584);0.9957
3;xgboost;mupluslambda;False;make_tuple(333, 0.1860659580514937, 7, 0.0021296595853030104, mul(mcp, add(0.1705306521626652, mcp)), expit(3), 10, mul(0.6802396367347671, 2), expit(add(rc, mcp)), 0.4757003324279367);0.9954
3573;xgboost;mupluslambda;False;make_tuple(398, 0.13116227935621486, pow(truediv(1, xvar), mcp), 0.0013131595975709627, mcp, expit(add(2, 0.3593649908897846)), 13, pow(3, 0.3026996360487213), 0.8419625491315705, max(mcp, 0.2967098990629061));0.9971
2073;xgboost;mupluslambda;False;make_tuple(392, 0.13143203458812874, sub(pow(mul(n, 782), truediv(mkd, xvar)), xvar), min(mkd, 0.0011835106081156876), sub(mcp, 0.0203676555923163), expit(2), 14, mul(2, 0.6904744716937234), 0.8525282149903696, 0.5736614050208584);0.9975
6;xgboost;mupluslambda;False;make_tuple(392, 0.13143203458812874, sub(pow(mul(n, 782), truediv(mkd, xvar)), xvar), min(mkd, 0.0011835106081156876), sub(mcp, 0.0203676555923163), expit(2), 14, mul(2, 0.6904744716937234), 0.8525282149903696, 0.5736614050208584);0.9858
146818;xgboost;mupluslambda;False;make_tuple(392, 0.13143203458812874, sub(pow(mul(n, 782), truediv(mkd, xvar)), xvar), min(mkd, 0.0011835106081156876), sub(mcp, 0.02060530777917647), expit(2), sub(15, xvar), mul(2, 0.6972522851825773), 0.8525282149903696, 0.5727526361121293);0.9988
18;xgboost;mupluslambda;False;make_tuple(398, 0.13116227935621486, pow(truediv(1, xvar), mcp), 0.0013131595975709627, mcp, expit(add(2, 0.3593649908897846)), 13, pow(3, 0.3026996360487213), 0.8419625491315705, max(mcp, 0.2967098990629061));0.9985
2074;xgboost;mupluslambda;False;make_tuple(388, 0.13138991782141327, truediv(if_gt(234, po, p, 4), po), 0.001931382044558459, mcp, expit(sub(3, max(0.5117757599372889, mul(xvar, mcp)))), sub(14, if_gt(po, m, add(mcp, mcp), expit(mkd))), pow(2, 0.41171349058677614), expit(add(pow(2, sub(mul(rc, rc), 0.12090949191910617)), mcp)), 0.5741107002013965);0.9994
7592;xgboost;mupluslambda;False;make_tuple(397, 0.13139982476741918, truediv(1, xvar), 0.001200771578523084, mul(mcp, add(mcp, mcp)), expit(2), 13, add(1, 0.4015211652103128), expit(2), expit(mcp));0.9938
190411;xgboost;mupluslambda;False;make_tuple(334, 0.15540476410009813, mul(truediv(0.30465194935659967, po), truediv(truediv(127, xvar), m)), 0.0011967375491510673, add(mul(mcp, mcp), mul(mcp, mcp)), expit(add(2, 0.3730039774704467)), 13, add(0.2785811990241579, 1), 0.8208639900444551, expit(mcp));0.9968
167121;xgboost;mupluslambda;False;make_tuple(388, 0.13138991782141327, truediv(if_gt(234, po, p, 4), po), 0.001931382044558459, mcp, expit(sub(3, max(0.5117757599372889, mul(xvar, mcp)))), sub(14, if_gt(po, m, add(mcp, mcp), expit(mkd))), pow(2, 0.41171349058677614), expit(add(pow(2, sub(mul(rc, rc), 0.12090949191910617)), mcp)), 0.5741107002013965);0.9493
31;xgboost;mupluslambda;False;make_tuple(332, 0.15534628746521484, truediv(1, xvar), 0.0011172796617508634, mul(mcp, add(mcp, mcp)), expit(if_gt(po, m, 3, 0.8834267296857022)), 13, pow(2, 0.4886647503764212), expit(if_gt(mkd, 0.004294644461302886, 2, mcp)), 0.4908694872597881);0.9968
3904;xgboost;mupluslambda;False;make_tuple(389, 0.1314130735157428, mul(0.4607832289160779, truediv(mcp, xvar)), 0.0019310490858278034, mcp, sub(1, 0.053333456337690495), add(sub(13, mcp), 0.1874315248226217), pow(add(m, mcp), mcp), 0.8425438784240341, max(mcp, 0.4897051687015945));0.9949
14965;xgboost;mupluslambda;False;make_tuple(388, 0.13138991782141327, truediv(if_gt(234, po, p, 4), po), 0.001931382044558459, mcp, expit(sub(3, max(0.5117757599372889, mul(xvar, mcp)))), sub(14, if_gt(po, m, add(mcp, mcp), expit(mkd))), pow(2, 0.41171349058677614), expit(add(pow(2, sub(mul(rc, rc), 0.12090949191910617)), mcp)), 0.5741107002013965);0.9985
10106;xgboost;mupluslambda;False;make_tuple(389, 0.1314130735157428, mul(0.4607832289160779, truediv(mcp, xvar)), 0.0019310490858278034, mcp, sub(1, 0.053333456337690495), add(sub(13, mcp), 0.1874315248226217), pow(add(m, mcp), mcp), 0.8425438784240341, max(mcp, 0.4897051687015945));0.9992
167140;xgboost;mupluslambda;False;make_tuple(332, 0.15534628746521484, truediv(1, xvar), 0.0011172796617508634, mul(mcp, add(mcp, mcp)), expit(if_gt(po, m, 3, 0.8834267296857022)), 13, pow(2, 0.4886647503764212), expit(if_gt(mkd, 0.004294644461302886, 2, mcp)), 0.4908694872597881);0.9994
3893;xgboost;mupluslambda;False;make_tuple(332, 0.15534628746521484, truediv(1, xvar), 0.0011172796617508634, mul(mcp, add(mcp, mcp)), expit(if_gt(po, m, 3, 0.8834267296857022)), 13, pow(2, 0.4886647503764212), expit(if_gt(mkd, 0.004294644461302886, 2, mcp)), 0.4908694872597881);0.9997
167125;xgboost;mupluslambda;False;make_tuple(332, 0.15534628746521484, truediv(1, xvar), 0.0011172796617508634, mul(mcp, add(mcp, mcp)), expit(if_gt(po, m, 3, 0.8834267296857022)), 13, pow(2, 0.4886647503764212), expit(if_gt(mkd, 0.004294644461302886, 2, mcp)), 0.4908694872597881);0.9982
168909;xgboost;mupluslambda;False;make_tuple(334, 0.15540476410009813, mul(truediv(0.30465194935659967, add(rc, po)), truediv(truediv(127, xvar), m)), 0.0019331781930142522, add(mul(mcp, min(mcp, xvar)), mul(mcp, mcp)), expit(add(2, 0.41699781299647626)), min(add(0.002479849751174404, 13), p), add(0.2785811990241579, 1), 0.8208639900444551, expit(mcp));0.9945
190412;xgboost;mupluslambda;False;make_tuple(388, 0.13147125615360206, mul(pow(mkd, xvar), if_gt(0.08846366534481985, xvar, 444, 8)), 0.001931617996817243, mul(add(0.10697851882496685, mcp), mcp), expit(2), 13, pow(3, 0.260264372746268), 0.8476114115169229, 0.6328985723662559);0.9971
9976;xgboost;mupluslambda;False;make_tuple(334, 0.15540476410009813, mul(truediv(0.30465194935659967, po), truediv(truediv(127, xvar), m)), 0.0011967375491510673, add(mul(mcp, mcp), mul(mcp, mcp)), expit(add(2, 0.3730039774704467)), 13, add(0.2785811990241579, 1), 0.8208639900444551, expit(mcp));0.9968
3902;xgboost;mupluslambda;False;make_tuple(389, 0.1314130735157428, mul(0.4607832289160779, truediv(mcp, xvar)), 0.0019310490858278034, mcp, sub(1, 0.053333456337690495), add(sub(13, mcp), 0.1874315248226217), pow(add(m, mcp), mcp), 0.8425438784240341, max(mcp, 0.4897051687015945));0.9981
3907;xgboost;mupluslambda;False;make_tuple(332, 0.15534628746521484, truediv(1, xvar), 0.0011172796617508634, mul(mcp, add(mcp, mcp)), expit(if_gt(po, m, 3, 0.8834267296857022)), 13, pow(2, 0.4886647503764212), expit(if_gt(mkd, 0.004294644461302886, 2, mcp)), 0.4908694872597881);0.9993
9910;xgboost;mupluslambda;False;make_tuple(388, 0.13138991782141327, truediv(if_gt(234, po, p, 4), po), 0.001931382044558459, mcp, expit(sub(3, max(0.5117757599372889, mul(xvar, mcp)))), sub(14, if_gt(po, m, add(mcp, mcp), expit(mkd))), pow(2, 0.41171349058677614), expit(add(pow(2, sub(mul(rc, rc), 0.12090949191910617)), mcp)), 0.5741107002013965);0.9967
15;xgboost;mupluslambda;False;make_tuple(389, 0.1314130735157428, mul(0.4607832289160779, truediv(mcp, xvar)), 0.0019310490858278034, mcp, sub(1, 0.053333456337690495), add(sub(13, mcp), 0.1874315248226217), pow(add(m, mcp), mcp), 0.8425438784240341, max(mcp, 0.4897051687015945));0.9986
9978;xgboost;mupluslambda;False;make_tuple(334, 0.15540476410009813, mul(truediv(0.30465194935659967, add(rc, po)), truediv(truediv(127, xvar), m)), 0.0019331781930142522, add(mul(mcp, min(mcp, xvar)), mul(mcp, mcp)), expit(add(2, 0.41699781299647626)), min(add(0.002479849751174404, 13), p), add(0.2785811990241579, 1), 0.8208639900444551, expit(mcp));0.9939
189927;xgboost;mupluslambda;False;make_tuple(388, 0.13138991782141327, truediv(if_gt(234, po, p, 4), po), 0.001931382044558459, mcp, expit(sub(3, max(0.5117757599372889, mul(xvar, mcp)))), sub(14, if_gt(po, m, add(mcp, mcp), expit(mkd))), pow(2, 0.41171349058677614), expit(add(pow(2, sub(mul(rc, rc), 0.12090949191910617)), mcp)), 0.5741107002013965);0.9972
3510;xgboost;mupluslambda;False;make_tuple(397, 0.13139982476741918, truediv(1, xvar), 0.001200771578523084, mul(mcp, add(mcp, mcp)), expit(2), 13, add(1, 0.4015211652103128), expit(2), expit(mcp));0.9993
9970;xgboost;mupluslambda;False;make_tuple(388, 0.13138991782141327, truediv(if_gt(234, po, p, 4), po), 0.001931382044558459, mcp, expit(sub(3, max(0.5117757599372889, mul(xvar, mcp)))), sub(14, if_gt(po, m, add(mcp, mcp), expit(mkd))), pow(2, 0.41171349058677614), expit(add(pow(2, sub(mul(rc, rc), 0.12090949191910617)), mcp)), 0.5741107002013965);0.9948
3549;xgboost;mupluslambda;False;make_tuple(332, 0.15534628746521484, truediv(1, xvar), 0.0011172796617508634, mul(mcp, add(mcp, mcp)), expit(if_gt(po, m, 3, 0.8834267296857022)), 13, pow(2, 0.4886647503764212), expit(if_gt(mkd, 0.004294644461302886, 2, mcp)), 0.4908694872597881);0.9889
168912;xgboost;mupluslambda;False;make_tuple(394, 0.13466008426783985, mul(6, mcp), mul(0.19400424058368246, mkd), mul(mcp, add(mcp, mcp)), expit(2), 10, pow(m, mcp), 0.785917340252008, if_gt(5, m, 0.7984486732408366, 0.3306458902720429));0.9992
168908;xgboost;mupluslambda;False;make_tuple(394, 0.13466008426783985, mul(6, mcp), mul(0.19400424058368246, mkd), mul(mcp, add(mcp, mcp)), expit(2), 10, pow(m, mcp), 0.785917340252008, if_gt(5, m, 0.7984486732408366, 0.3306458902720429));0.9947
3560;xgboost;mupluslambda;False;make_tuple(394, 0.13464138142524187, 1.05047363369243, mul(mkd, 0.1931527682199742), truediv(pow(add(mcp, mul(pow(xvar, rc), add(mcp, mcp))), xvar), m), expit(add(2, 0.2774928334182002)), 10, 1.294426182465596, expit(1), 0.6811092750568455);0.9987
12;xgboost;mupluslambda;False;make_tuple(334, 0.18608277748491828, add(add(rc, add(3, mcp)), mcp), if_gt(6, m, mkd, 0.001971719510465069), add(mcp, mkd), expit(2), add(7, sub(xvar, mcp)), add(2, sub(0.0019183592967583188, 0.6414133756779011)), add(expit(1), 0.05993975761771784), 0.5736932749450725);0.9994
9957;xgboost;mupluslambda;False;make_tuple(334, 0.18608277748491828, add(add(rc, add(3, mcp)), mcp), if_gt(6, m, mkd, 0.001971719510465069), add(mcp, mkd), expit(2), add(7, sub(xvar, mcp)), add(2, sub(0.0019183592967583188, 0.6414133756779011)), add(expit(1), 0.05993975761771784), 0.5736932749450725);0.9976
145681;xgboost;mupluslambda;False;make_tuple(394, 0.13292797531179243, 1.037305508108986, mul(mkd, mcp), mul(mcp, add(mcp, min(mcp, xvar))), mul(3, 0.30241460806073756), 10, sub(2, 0.7056097802611974), 0.7965698428338274, 0.6874544464915203);0.9977
146800;xgboost;mupluslambda;False;make_tuple(394, 0.13483013068616254, if_gt(n, po, mul(mcp, 15), 0.0012643982058256542), truediv(mkd, 5), mul(mcp, 0.1225570810113437), 0.9072155304579375, 10, pow(10, 0.1109831520895588), 0.7908176897282138, 0.6542794861478975);0.9987
49;xgboost;mupluslambda;False;make_tuple(394, 0.13464138142524187, 1.05047363369243, mul(mkd, 0.1931527682199742), truediv(pow(add(mcp, mul(pow(xvar, rc), add(mcp, mcp))), xvar), m), expit(add(2, 0.2774928334182002)), 10, 1.294426182465596, expit(1), 0.6811092750568455);0.9947
14971;xgboost;mupluslambda;False;make_tuple(394, 0.1358062736158629, pow(mul(mcp, 20), xvar), truediv(mkd, 4), truediv(mcp, 8), expit(2), 10, 1.279237031323451, 0.7852643873207154, 0.6546689453414598);0.9985
14952;xgboost;mupluslambda;False;make_tuple(394, 0.13483013068616254, if_gt(n, po, mul(mcp, 15), 0.0012643982058256542), truediv(mkd, 5), mul(mcp, 0.1225570810113437), 0.9072155304579375, 10, pow(10, 0.1109831520895588), 0.7908176897282138, 0.6542794861478975);0.9990
125920;xgboost;mupluslambda;False;make_tuple(394, 0.13464138142524187, 1.05047363369243, mul(mkd, 0.1931527682199742), truediv(pow(add(mcp, mul(pow(xvar, rc), add(mcp, mcp))), xvar), m), expit(add(2, 0.2774928334182002)), 10, 1.294426182465596, expit(1), 0.6811092750568455);0.9960
3481;xgboost;mupluslambda;False;make_tuple(394, 0.13464138142524187, 1.05047363369243, mul(mkd, 0.1931527682199742), truediv(pow(add(mcp, mul(pow(xvar, rc), add(mcp, mcp))), xvar), m), expit(add(2, 0.2774928334182002)), 10, 1.294426182465596, expit(1), 0.6811092750568455);0.9993
53;xgboost;mupluslambda;False;make_tuple(334, 0.18608277748491828, add(add(rc, add(3, mcp)), mcp), if_gt(6, m, mkd, 0.001971719510465069), add(mcp, mkd), expit(2), add(7, sub(xvar, mcp)), add(2, sub(0.0019183592967583188, 0.6414133756779011)), add(expit(1), 0.05993975761771784), 0.5736932749450725);0.9974
10101;xgboost;mupluslambda;False;make_tuple(394, 0.13292797531179243, 1.037305508108986, mul(mkd, mcp), mul(mcp, add(mcp, min(mcp, xvar))), mul(3, 0.30241460806073756), 10, sub(2, 0.7056097802611974), 0.7965698428338274, 0.6874544464915203);0.9983
146212;xgboost;mupluslambda;False;make_tuple(394, 0.13464138142524187, 1.05047363369243, mul(mkd, 0.1931527682199742), truediv(pow(add(mcp, mul(pow(xvar, rc), add(mcp, mcp))), xvar), m), expit(add(2, 0.2774928334182002)), 10, 1.294426182465596, expit(1), 0.6811092750568455);1.0000
32;xgboost;mupluslambda;False;make_tuple(394, 0.13464138142524187, 1.05047363369243, mul(mkd, 0.1931527682199742), truediv(pow(add(mcp, mul(pow(xvar, rc), add(mcp, mcp))), xvar), m), expit(add(2, 0.2774928334182002)), 10, 1.294426182465596, expit(1), 0.6811092750568455);0.9998
146195;xgboost;mupluslambda;False;make_tuple(394, 0.13466008426783985, mul(6, mcp), mul(0.19400424058368246, mkd), mul(mcp, add(mcp, mcp)), expit(2), 10, pow(m, mcp), 0.785917340252008, if_gt(5, m, 0.7984486732408366, 0.3306458902720429));0.9307
14970;xgboost;mupluslambda;False;make_tuple(394, 0.13292797531179243, 1.037305508108986, mul(mkd, mcp), mul(mcp, add(mcp, min(mcp, xvar))), mul(3, 0.30241460806073756), 10, sub(2, 0.7056097802611974), 0.7965698428338274, 0.6874544464915203);0.9952
11;xgboost;mupluslambda;False;make_tuple(394, 0.13464138142524187, 1.05047363369243, mul(mkd, 0.1931527682199742), truediv(pow(add(mcp, mul(pow(xvar, rc), add(mcp, mcp))), xvar), m), expit(add(2, 0.2774928334182002)), 10, 1.294426182465596, expit(1), 0.6811092750568455);0.9908
9981;xgboost;mupluslambda;False;make_tuple(394, 0.1358062736158629, pow(mul(mcp, 20), xvar), truediv(mkd, 4), truediv(mcp, 8), expit(2), 10, 1.279237031323451, 0.7852643873207154, 0.6546689453414598);0.9928
22;xgboost;mupluslambda;False;make_tuple(394, 0.13464138142524187, 1.05047363369243, mul(mkd, 0.1931527682199742), truediv(pow(add(mcp, mul(pow(xvar, rc), add(mcp, mcp))), xvar), m), expit(add(2, 0.2774928334182002)), 10, 1.294426182465596, expit(1), 0.6811092750568455);0.9927
167124;xgboost;mupluslambda;False;make_tuple(334, 0.18608277748491828, add(add(rc, add(3, mcp)), mcp), if_gt(6, m, mkd, 0.001971719510465069), add(mcp, mkd), expit(2), add(7, sub(xvar, mcp)), add(2, sub(0.0019183592967583188, 0.6414133756779011)), add(expit(1), 0.05993975761771784), 0.5736932749450725);0.9938
168910;xgboost;mupluslambda;False;make_tuple(394, 0.13464138142524187, 1.05047363369243, mul(mkd, 0.1931527682199742), truediv(pow(add(mcp, mul(pow(xvar, rc), add(mcp, mcp))), xvar), m), expit(add(2, 0.2774928334182002)), 10, 1.294426182465596, expit(1), 0.6811092750568455);0.9253
